"レンダリングサイズ (現在:10%)","Rendering size (Now:10%)"
"選択オブジェクトの全てのモディファイアのビューへの適用を切り替えます","Shows or hides the application to view all modifiers of the selected object"
"ビューにモディファイアを適用しました","Applying modifiers to view"
"ビューへのモディファイア適用を解除しました","Unregistered modifiers apply to the view"
"モディファイア使用を同期","Synchronized modifier use"
"選択オブジェクトのレンダリング時/ビュー時のモディファイア使用を同期します","The synchronized modifier used when rendering the selection / view"
"レンダリング → ビュー","Rendering → view"
"ビュー → レンダリング","View-rendering"
"演算","Calculus"
"全モディファイアの展開/閉じるを切り替え","All modifiers expand / collapse toggle"
"アクティブオブジェクトの全モディファイアを展開/閉じるを切り替え(トグル)します","Expand / collapse all modifiers of the active objects to the switch (toggle)"
"モディファイアが1つもありません","Not a single modifier"
"モディファイア適用+統合","Modifiers apply + integration"
"オブジェクトのモディファイアを全適用してから統合します","The integration from the object's modifiers to apply all"
"サブサーフ除く","Excluding the Subsurf"
"アーマチュア除く","Except the armature"
"ミラー除く","Except for mirrors"
"モディファイア名を自動でリネーム","Modifier name auto-rename."
"選択オブジェクトのモディファイア名を参照先などの名前にリネームします","Rename the selected object modifier name refers to, for example,"
"ブーリアンを追加","Add a Boolean"
"アクティブオブジェクトにその他選択オブジェクトのブーリアンを追加","Additional Boolean selected objects to an active object"
"交差","Cross"
"統合","Integration"
"差分","Difference"
"ブーリアンを適用","Apply the Boolean"
"アクティブオブジェクトにその他選択オブジェクトのブーリアンを適用","Active objects for other Boolean objects"
"レンダリング時の細分化数を設定","Rendering subdivision number"
"選択したオブジェクトのサブサーフモディファイアのレンダリング時の細分化数を設定します","Sets the number of subdivisions during rendering of the selected object subsurfmodifaia"
"分割数","Split number"
"プレビュー・レンダリングの細分化数を同じに","Equivalent to a subdivision of the preview rendering"
"選択したオブジェクトのサブサーフモディファイアのプレビュー時とレンダリング時の細分化数を同じに設定します","Set in the same subdivision of the subsurfmodifaia of the selected object when you preview and rendering time"
"プレビュー → レンダリング","Preview-rendering"
"レンダリング → プレビュー","Rendering-preview"
"設定方法","How to set up"
"最適化表示を設定","Set the defragmentation display"
"選択したオブジェクトのサブサーフモディファイアの最適化表示を設定します","Sets optimization for the subsurfmodifaia of the selected object"
"最適化表示","Optimized view"
"選択オブジェクトのサブサーフを削除","Delete select Subsurf"
"選択したオブジェクトのサブサーフモディファイアを削除します","Removes the selected object subsurfmodifaia"
"選択オブジェクトにサブサーフを追加","Add a Subsurf on selected objects"
"選択したオブジェクトにサブサーフモディファイアを追加します","Add subsurfmodifaia to the selected object"
"カトマルクラーク","Catmulclark"
"シンプル","Simple"
"細分化方法","Subdivision method"
"ビューの分割数","Number of views"
"レンダーの分割数","Split number render"
"UVを細分化","Subdivided UVs"
"アーマチュアの「体積を維持」をまとめて設定","Set keep up the volume the armature"
"選択したオブジェクトのアーマチュアモディファイアの「体積を維持」をまとめてオン/オフします","Maintain volume in the armtuamodifaia of the selected objects together off and on the"
"「体積を維持」を使用","Use the preserve volume"
"クイックカーブ変形","Quick curve deformation"
"すばやくカーブモディファイアを適用します","Quickly apply the curve modifier"
"変形する軸","Axial deformation"
"モディファイア適用","Modifiers applied"
"メッシュオブジェクトがアクティブな状態で実行して下さい","Please run the mesh object is active"
"メッシュ・カーブの2つのみ選択して実行して下さい","By selecting only the two meshes, curves, please run"
"カーブオブジェクトも選択状態で実行して下さい","Curve objects run in the selected state"
"クイック配列複製+カーブ変形","Quick array replication + curve deformation"
"すばやく配列複製モディファイアとカーブモディファイアを適用します","Quickly apply the curve modifier with the modifiers array replication"
"頂点結合","Vertex binding"
"モディファイア操作","Modifier action"
"モディファイア関係の操作です","Is working with modifiers"
"サブサーフ関係","Save surf related"
"サブサーフェイス関係の操作です","Is the relationship between subsurface operations"
"ブーリアン関係","Boolean related"
"ブーリアン関係の操作です","Is the relationship between Boolean operations"
"ブーリアン追加 (交差)","Boolean Add (cross)"
"ブーリアン追加 (統合)","Boolean Add (integrated)"
"ブーリアン追加 (差分)","Boolean Add (diff)"
"ブーリアン適用 (交差)","Boolean apply (cross)"
"ブーリアン適用 (統合)","Boolean apply (integrated)"
"ブーリアン適用 (差分)","Boolean apply (diff)"
"アーマチュア関係","Armature connection"
"アーマチュア関係の操作です","Armature connection operation"
"カーブ関係","Relationship between curves"
"カーブ関係の操作です","Operation of curve relationships"
"全リネーム","Rename all"
"全適用","All applicable"
"全削除","Delete all"
"ビュー表示","View"
"展開/閉じる","Expand / collapse"
"使用同期","Use over the"
"ポーズライブラリを並び替え","Pose library sort."
"アクティブなポーズライブラリのポーズを並び替えます","Sorts by posing for an active pose library"
"上へ","To the top"
"ポーズライブラリのポーズを最上部/最下部へ","Top / bottom pose pose library"
"アクティブなポーズライブラリのポーズを最上部、もしくは最下部へ移動させます","Posing in an active pose library moves to the top or bottom"
"最上部へ","To the top"
"最下部へ","To the bottom"
"全ボーンレイヤーを表示","View all bone layer"
"全てのボーンレイヤーをオンにして表示します","All the bone layer and then displays the"
"直前のレイヤー情報","The last layer information"
"全レイヤー表示解除","Unlock all layers display"
"全レイヤー表示","All layers display"
"ポーズ有効/無効","Enables or disables the pause"
"メッシュデータ","Mesh data"
"タブ > ","Tab &gt; "
"UVマップ","UV maps"
"まとめてUVをリネーム","Bulk Rename with UV"
"選択オブジェクト内の指定UVをまとめて改名します","Renames the selected objects within designated UV together"
"リネームするUV名","UV name rename"
"過去のUV","Past UV"
"新しいUV名","New UV name"
"新しいUV","New UV"
" はメッシュオブジェクトではありません、無視します"," A mesh object, ignore"
"まとめて指定名のUVを削除","Bulk delete name UV"
"指定した名前と同じ名のUVを、選択オブジェクトから削除します","Removes the selected object UV of the same name as the specified"
"削除するUV名","Remove the UV name"
"UV名を変更","Rename the UV"
"アクティブなUVの名前を変更します(テクスチャのUV指定もそれに伴って変更します)","Renames active UV (UV texture also changes accordingly)"
"UVが存在しません","No UV"
"マテリアル「","Material ""
"」のUV指定を修正しました",""The fixed UV designation"
"メッシュ「","Mesh ""
"メッシュオブジェクトではありません","Mesh objects are not"
"未使用のUVを削除","Remove unused UV"
"アクティブなオブジェクトのマテリアルで未使用なUVを全削除します(他の部分に使われているUVは消してしまいます)","Active object material (the UV is used in other parts disappear) delete unused UV total"
"全ての選択したメッシュ","All the selected mesh"
" を削除しました"," Removed"
"はメッシュオブジェクトではありません","A mesh object is not"
"UVを移動","Move to UV"
"アクティブなオブジェクトのUVを移動して並び替えます","Sorts, by moving the active object's UV"
"下へ","To the bottom"
"方向","Direction"
"UV操作","UV operations"
"UV関係の操作です","UV related operations"
"頂点色","Vertex color"
"頂点色を移動","Move the vertex color"
"アクティブなオブジェクトの頂点色を移動して並び替えます","Move the vertex color of active objects, sorts"
"アクティブオブジェクトがありません","There is no active object"
"これはメッシュオブジェクトではありません","This is not a mesh object"
"頂点色数が1つ以下です","Vertex depth is less than one"
"頂点色を塗り潰す","Fill the vertex color"
"アクティブなオブジェクトの頂点色を指定色で塗り潰します","Vertex color of the active object with the specified color fills"
"頂点色が存在しません","Vertex color does not exist"
"頂点カラーを一括追加","Bulk add vertex color"
"選択中のメッシュオブジェクト全てに色と名前を指定して頂点カラーを追加します","Specify color and name all selected mesh object, adds a vertex color"
"頂点カラー名","Vertex color names"
"頂点カラー","Vertex color"
"頂点カラー操作","Vertex color operation"
"頂点カラーの操作に関するメニューです","About working with vertex colors menu."
"塗り潰す","Fill"
"キーフレームを削除 (確認しない)","Delete keyframes (not verified)"
"選択した全てのキーフレームを確認せずに削除します","Delete without checking for all selected keyframes"
"全キーフレームを大掃除","Cleaning up all keyframes"
"全てのアクションの重複したキーフレームを削除します","Remove the keyframe duplicates of all actions"
"キーを1つは残す","Leave one of the key"
"しきい値","Threshold"
"画像名を使用するファイル名に","Using the name of the image file name"
"アクティブな画像の名前を、使用している外部画像のファイル名にします","External images are using the name of the active image file name"
"拡張子も含む","Including the extension"
"全ての画像名を使用するファイル名に","In the file name to use for all image names"
"全ての画像の名前を、使用している外部画像のファイル名にします","The names of all images using external image file name"
"全ての画像を再読み込み","Load all images"
"外部ファイルを参照している画像データを全て読み込み直します","Reloads all the image data referring to external file"
"指定色で上書き","Over the specified color"
"アクティブな画像を指定した色で全て上書きします","All over the colors you specify the active image"
"塗り潰す色","Color fill"
"指定色で塗り潰す","Fill with color"
"アクティブな画像を指定した色で全て塗り潰します","All fill in the color you specify the active image"
"透明部分を塗り潰し","Fill with transparency"
"アクティブな画像の透明部分を指定色で塗り潰します","The transparent parts of the image are active in the specified color fills"
"埋める色","Color fill"
"画像の正規化","Image normalization"
"アクティブな画像を正規化します","Normalizes the active image"
"画像ファイル名を変更","Change the name of the image file"
"アクティブな画像のファイル名を変更します","Change the file name of the active image"
"新しいファイル名","New file name"
"この画像には外部ファイルが存在しません","External file does not exist on this image"
"画像ファイル名が元と同じです","The image file name is the same as the original"
"画像をぼかす (重いので注意)","(Note the heavy) blurs an image"
"アクティブな画像をぼかします","Blurs an image of active"
"ぼかし量","Blur amount"
"アクティブな画像が見つかりません","Active image not found"
"水平反転","Flip horizontally"
"アクティブな画像を水平方向に反転します","Active image flips horizontally"
"垂直反転","Flip vertically"
"アクティブな画像を垂直方向に反転します","Active image flips vertical"
"90°回転","Rotate 90 degrees"
"アクティブな画像を90°回転します","Active image rotates 90 °"
"180°回転","Rotate 180 degrees"
"アクティブな画像を180°回転します","Active image rotates 180 °"
"270°回転","Rotate 270 degrees"
"アクティブな画像を270°回転します","Active image rotates 270 degrees"
"外部エディターで編集 (拡張)","Editing in an external editor (enhanced)"
"ユーザー設定のファイルタブで設定した追加の外部エディターで画像を開きます","Open the image in an external editor of the additional files page of the custom"
"使用する番号","Number to use"
"画像が見つかりません","Image not found"
"画像パスが見つかりません","Cannot find the image path"
"画像の拡大/縮小","Image zoom in / out"
"アクティブな画像をリサイズします","Active image resizing"
"横幅","Width"
"縦幅","Vertical size"
"比率を維持","Keep ratio"
"画像の複製","Reproduction of images"
"アクティブな画像を複製します","Duplicate the active picture"
"UVグリッドを新規作成","New UV grid"
"WEBからUVグリッドをダウンロードし、画像として新規作成します","UV grid to download from the WEB, and create new images"
"画像ファイル","Image file"
"名前","The name"
"ファイルのダウンロードに失敗しました","Failed to download file"
"画像を並べる","Arrange images"
"アクティブな画像を小さくして並べます","Arrange the active image to reduce"
"並べる数","Number line"
"画像の高速ぼかし","Fast image blurring"
"アクティブな画像に高速なぼかし処理を行います","The active image blur fast do"
"効果の強さ","The strength of the effect"
"回数","The number of times"
"ノイズ画像を新規作成","Create a new image noise"
"ノイズ画像を新規画像として追加します","Add as a new picture noise picture"
"モノクロノイズ","Black and white noise"
"アルファノイズ","Alfano is"
"高さ","Height"
"アルファ","Alpha"
"32ビットFloat","32-bit Float"
"画像を脱色","Bleached images"
"アクティブな画像をモノクロにします","The black and white image of active"
"画像のサイズ変更","Change the size of the image"
"アクティブな画像のサイズを変更します","Change the size of the active image"
"中央","Central"
"横位置","Horizontal alignment"
"縦位置","Vertical position"
"変形","Deformation"
"画像の変形処理メニューです","Image deformation processing menu."
"外部エディター(拡張)","External editor (enhanced)"
"塗る","Paint"
"上書き","Override"
"透明部分を塗り潰す","Fill the transparent areas"
"新規画像 (拡張)","New images (enhanced)"
"UVグリッド","UV grid"
"ノイズ","Noise"
"カラー","Color"
"正規化","Normalization"
"脱色","Decolorization"
"編集","Edit"
"複製","Copy"
"サイズ変更","Change the size"
"並べる","Lining up"
"フィルター","Filter"
"ぼかし (高速)","Blur (high speed)"
"ぼかし (低速)","Blur (slow)"
"分離している頂点を選択","Select the vertices are isolated"
"シームによって分離している頂点を選択します","Select the vertex are separated by seams"
"UVをメッシュに変換","Convert UV to mesh"
"アクティブなUVを新規メッシュに変換します","Converts the new mesh to UV active"
"アクティブなオブジェクトが見つかりません","An active object is not found"
"UVが見つかりません","UV cannot be found"
"カーソルの位置をリセット","Reset the position of the cursor"
"2Dカーソルの位置を左下に移動させます","2D cursor moves in the lower left"
"右上","On the upper right"
"右下","Lower right"
"左下","Lower left"
"左上","On the top left"
"パネル表示切り替え(モードA)","Toggle Panel (mode A)"
"プロパティ/ツールシェルフの「両方表示」/「両方非表示」をトグルします","The properties/tool shelf "both display" / "both hide" toggle"
"パネル表示切り替え(モードB)","Toggle Panel (mode B)"
"「パネル両方非表示」→「ツールシェルフのみ表示」→「プロパティのみ表示」→「パネル両方表示」のトグル",""Panel both hide" → show only the tool shelf → show only properties → "Panel both display" for toggle"
"パネル表示切り替え(モードC)","Toggle Panel (mode C)"
"「パネル両方非表示」→「ツールシェルフのみ表示」→「プロパティのみ表示」... のトグル",""Panel both hide" → "show only the tool shelf → show only the properties. The toggle"
"ショートカット登録用","Shortcut for registration"
"ショートカットに登録すると便利かもしれない機能群です","Shortcuts and features that might come in handy"
"カーソルの位置をリセットします","Resets the position of the cursor"
"再起動","Restart"
"Blenderを再起動します","Restart the Blender"
"最新の自動保存の読み込み","Load last AutoSave"
"復元するために自動的に保存したファイルの最新ファイルを開きます","Open the file automatically in order to restore the most recent file"
"最新の自動保存ファイルを読み込みました","Load last AutoSave file"
"確認せずに上書き保存","Save without prompting"
"確認メッセージを表示せずに上書き保存します","Save the changes without displaying the confirmation message"
" を保存しました"," Has been saved"
"先に「名前をつけて保存」して下さい","To save your find"
"最後に使ったファイルを開く","Open the last used file"
"「最近使ったファイル」の一番上のファイルを開きます","Opens the file at the top of the "recent files""
"データ名をリネーム","Data name to rename."
"全てのデータを対象にしたリネームが可能です","Rename using all of the data is available"
"アクション","Action"
"アーマチュア","Armature"
"ブラシ","Brush"
"カメラ","Camera"
"カーブ","Curve"
"フォント","Font"
"グリースペンシル","Grease pencil"
"グループ","Group"
"画像","Images"
"ランプ","Lamp"
"ラティス","Lattice"
"ライブラリ","Library"
"ラインスタイル","Line style"
"マスク","Mask"
"マテリアル","Material"
"メッシュ","Mesh"
"メタボール","Metaballs"
"ムービークリップ","Movie clips"
"ノードグループ","Node groups"
"オブジェクト","Object"
"パレット","Palette"
"パーティクル","Particle"
"シーン","Scene"
"スクリーン","Screen"
"スクリプト","Script"
"シェイプキー","Shape key"
"サウンド","Sound"
"スピーカー","Speakers"
"テキスト","Text"
"テクスチャ","Texture"
"ｳｨﾝﾄﾞｳﾏﾈｰｼﾞｬｰ","Window manager"
"ワールド","World"
"モディファイア","Modifier"
"コンストレイント","Constraint"
"頂点グループ","Vertex groups"
"ボーン","Bone"
"ボーンｺﾝｽﾄﾚｲﾝﾄ","Bone constraint"
"先頭に追加","Add to the top"
"末尾に追加","Add at the end"
"置換前","Before the replacement"
"置換後","Replacement"
"選択オブジェのみ","Selected objects only"
"ログを表示","Show log"
"リネームするデータにチェック","To rename the data to check"
"リネーム設定","Renaming settings"
"全ての「すべての辺を表示」をオン","All show all sides turn"
"全てのオブジェクトの「すべての辺を表示」表示設定をオンにします(オフも可能)","Show all sides of all objects (can be off) turn the display settings"
"オンにする","To turn on"
"全ての最高描画タイプを一括設定","All the best drawing type schemes"
"全てのオブジェクトの「最高描画タイプ」を一括で設定します",""Best drawing types in the object of all sets at once"
"サーフェイス","Surface"
"エンプティ","Empty"
"全てのオブジェクト","All objects"
"オブジェクトのタイプ","The type of the object"
"ソリッド","Solid"
"ワイヤー","Wire"
"バウンド","Bound"
"描画タイプ","Drawing type"
"全てのデータ名をオブジェクト名と同じにする","All the data name to object name and same"
"全てのオブジェクトのデータ(メッシュデータなど)の名前を、リンクしているオブジェクト名に置換します","Replaces object name linked to name all the object data (mesh data etc)"
"選択中のオブジェクトのみ","Only the selected object"
"全てのマテリアルの「半透明影の受信」をオン","On receiving the Semitransparent Shadow material of all"
"全てのマテリアルの「半透明影を受信するかどうか」についての設定をオン(オフ)にします","You to receive a semi-transparent shadow?"of all material (off) on the"
"オフにする","To turn off"
"マテリアルのカラーランプ設定を他にコピー","Copy the material color ramp settings"
"アクティブなマテリアルのカラーランプ設定を他の全マテリアル(選択オブジェクトのみも可)にコピーします","Color ramp settings of the active material is all material other (only selected objects are allowed) to copy"
"選択オブジェクトのみ","Only the selected object"
"アクティブマテリアルがありません","Not active"
"アクティブマテリアルのFreeStyle色を他にコピー","FreeStyle color of an active copy to other"
"アクティブなマテリアルのFreeStyleの色設定を他の全マテリアル(選択オブジェクトのみも可)にコピーします","FreeStyle material active color for all materials other (only selected objects are allowed) to copy"
"全マテリアルのFreeStyle色をディフューズ色に","FreeStyle color of all material diffuse color"
"全マテリアル(選択オブジェクトのみも可)のFreeStyleライン色をそのマテリアルのディフューズ色+ブレンドした色に置換します","All material (only selected objects are allowed) for FreeStyle line color of the material diffuse color + a blend to replace the"
"ブレンド色","Blend color"
"ミックス","Mix"
"乗算","Multiplication"
"ブレンドモード","Blend mode"
"ブレンド強度","Blends strength"
"全マテリアルのオブジェクトカラーを有効に","To enable object color for all materials"
"全マテリアルのオブジェクトカラーの設定をオンもしくはオフにします","The select or clear all object color settings"
"オン/オフ","Turn on/off"
"全てのバンプマップの品質を設定","Set the bump of all quality"
"全てのテクスチャのバンプマップの品質を一括で設定します","Bump-map texture of all quality sets in bulk"
"オリジナル","Original"
"互換性","Compatibility"
"低品質","Low quality"
"中品質","In the quality"
"最高品質","Highest quality"
"バンプ品質","Quality bump"
"全テクスチャ名を使用する画像ファイル名に","All image file names using the texture name"
"全てのテクスチャの名前を、使用している外部画像のファイル名にします","The names of all textures use external image file name"
"の画像が指定されていません","The image is not specified"
"UV指定が空欄な場合アクティブUVで埋める","UV is a blank if you fill the active UV"
"テクスチャのUV指定欄が空欄の場合、リンクしているメッシュオブジェクトのアクティブなUV名で埋めます","Under active UV texture UV specified fields linked to an empty mesh object fills"
"物理演算の開始/終了フレームを一括設定","Set physical operation start / end frames at once"
"物理演算などの開始/終了フレームを設定する部分にレンダリング開始/終了フレーム数を割り当てます","Assign render start / end frames portions to set start / end frames, such as physics"
"開始オフセット","Start offset"
"剛体","Was that body"
"布(クロス)","Fabric (cloth)"
"ソフトボディ","Soft body"
"流体","Fluid"
"ダイナミックペイント","Dynamic paint"
"全体処理(使用には注意を)","Whole process (use care)"
"全データを一括処理する機能群です","Is all data processing functions"
"全オブジェクトを一括処理する機能群です","Is a set of batch processing all the objects and features"
"全マテリアルを一括処理する機能群です","Is all material processing functions"
"全テクスチャを一括処理する機能群です","All is a set of batch processing and texture feature"
"全画像を一括処理する機能群です","Is the set of all image processing features"
"物理演算","Physical operation"
"物理演算関係のデータを一括処理する機能群です","Is the relationship between physical operation of data processing functions"
"全ての画像をtexturesフォルダに保存し直す","Resave textures folder, all images"
"外部ファイルを参照している画像データを全てtexturesフォルダに保存し直します","All external files referenced by image data to resave the textures folder"
"texturesフォルダに保存し直しました","repaired and stored in the textures folder"
"texturesフォルダ内の未使用ファイルを隔離","isolate unused files in the textures folder"
"このBlendファイルのあるフォルダのtextures内で、使用していないファイルをbackupフォルダに隔離します","Files in a textures folder with the Blend files, do not use isolates them in a backup folder"
"を隔離","Isolation"
"「最近使ったファイル」をテキストで開く","Open text in "recent files""
"「最近使ったファイル」をBlenderのテキストエディタで開きます","Open the "recent files" in Blender text editor"
"「ブックマーク」をテキストで開く","Open text in "bookmarks""
"ファイルブラウザのブックマークをBlenderのテキストエディタで開きます","Blender text editor open the file browser bookmarks"
"四角ポリゴン球","Rectangle polygon sphere"
"四角ポリゴンのみで構成された球体メッシュを追加します","Adds a spherical mesh is composed only of quadrilateral polygon"
"半径(大体)","RADIUS (roughly)"
"視点に揃える","Align view"
"頂点のみ","Only the vertices"
"1頂点のみのメッシュオブジェクトを3Dカーソルの位置に追加します","Only 1 vertex meshes 3D adds to the position of the cursor"
"頂点グループごとに分離","Isolated vertex groups"
"頂点グループの適用されている部分ごとに分離したメッシュ群を作成します","Create a separate each part of the vertex groups applied mesh group"
"有効しきい値","Turn threshold"
"ソース削除","Delete source"
"解像度の倍率を設定","Set the magnification of the resolution"
"設定解像度の何パーセントの大きさでレンダリングするか設定します","Set to be rendered settings resolution percentage?"
"レンダリングサイズ(%)","Render size (%)"
"レンダースロットを設定","Set the render slots"
"レンダリング結果を保存するスロットを設定します","Sets a slot to save the rendering result"
"スロット","Slot"
"スレッド数を切り替え","Switching threads"
"レンダリングに使用するCPUのスレッド数を切り替えます","Switch the thread number of CPUS used to render"
"スレッド数","Number of threads"
"レンダリング時のサブサーフレベルをまとめて設定","Set the Subsurf levels during rendering"
"レンダリング時に適用するサブサーフの細分化レベルをまとめて設定します","Together sets the granularity of Subsurf applied during rendering"
"絶対値","Absolute value"
"相対値","Relative value"
"設定モード","Setting mode"
"細分化レベル","Level of granularity"
"設定値が不正です","Invalid setting value"
"レンダリング時のサブサーフレベルをプレビュー値と同期","Sync preview value when rendering the Subsurf levels"
"全オブジェクトのレンダリング時に適用するサブサーフの細分化レベルを、プレビューでのレベルへと設定します","Granularity of Subsurf applied during the rendering of all objects set to level in the preview"
"細分化レベル オフセット","Subdivision-level offset"
"レンダーの簡略化","Simplification of the render"
"レンダリングの簡略化設定をします","The simplified settings"
"レンダースロット","Render slots"
"レンダリング結果を保存するスロットを変更します","Change the slot to save the rendering result"
"使用シェーディング","Use shading"
"シェーディングのオン/オフをします","The shading on/off"
"全サブサーフ細分化レベル","All Subsurf levels of granularity"
"全オブジェクトのサブサーフ細分化レベルをまとめて設定します","All objects save surf subdivision level sets together"
"細分化 + 1","Subdivision + 1"
"細分化 - 1","Subdivision-1"
"細分化 = 0","Subdivision = 0"
"細分化 = 1","Subdivision = 1"
"細分化 = 2","Subdivision = 2"
"細分化 = 3","Subdivision = 3"
"プレビュー値に同期","Synchronize the preview value"
"解像度 X","RES X"
"解像度 Y","RES Y"
"レンダリングサイズ (現在:","Render size (currently:"
"レンダースロット (現在:スロット","Render slot (slot:"
"ファイルフォーマット","File formats"
"開始フレーム","Start frame"
"最終フレーム","The final frame"
"フレームステップ","Step frame"
"アンチエイリアス使用","Use anti-aliasing"
"AOを使用","AO"
"FreeStyleの使用","Using the FreeStyle"
" (現在 自動検知)"," (Currently automatic detection)"
" (現在 定値："," (Current constant value:"
"アンチエイリアス サンプル数","Anti-aliasing samples."
"AOサンプル数","AO samples."
"パイメニュー","Pie menu"
"ウィンドウ関係のパイメニューです","Is a pie menu window relationship"
"エディタータイプ","Editor type"
"エディタータイプ変更のパイメニューです","Change the editor type pie menu is"
"テキストエディター","Text editor"
"アウトライナー","Out liner"
"プロパティ","Property"
"3Dビュー","3D view"
"UV/画像エディター","UV / image editor"
"ノードエディター","Nordeditor"
"アニメ関係","Anime related"
"その他","Other"
"エディタータイプ(アニメーション)","Editor type (animation)"
"エディタータイプ(アニメーション関係)変更のパイメニューです","Is a pie menu change the editor type (animation related)"
"NLAエディター","The NLA Editor"
"ドープシート","Dope sheet"
"グラフエディター","Graph Editor"
"タイムライン","Timeline"
"エディタータイプ(その他)","Editor type (other)"
"エディタータイプ(その他)変更のパイメニューです","Is a pie menu change the editor type (other)"
"ロジックエディター","Logic Editor"
"ビデオシーケンスエディター","Video sequence editor"
"動画クリップエディター","Video clip Editor"
"ファイルブラウザー","File browser"
"Pythonコンソール","Python console"
"情報","Information"
"ユーザー設定","User settings"
"エディタータイプ変更","Change the editor type"
"エディタータイプを変更します","Change the editor type"
"エリアタイプ","Area type"
"UIの英語・日本語 切り替え","English UI, Japanese switch"
"インターフェイスの英語と日本語を切り替えます","Japan language with English interface switch"
"割り当てのないマテリアルを削除","Delete non-assignment material"
"面に一つも割り当てられてないマテリアルを全て削除します","Delete all one assigned to a surface material"
"マテリアルスロット全削除","Remove all material slots"
